zip,state,latitude,longitude,county
22748,VA,38.35,-78.34,madison
22749,VA,38.6,-78.17,rappahannock
22801,VA,38.43,-78.87,harrisonburg city
22802,VA,38.43,-78.87,rockingham
22803,VA,38.51,-78.94,harrisonburg city
22807,VA,38.43,-78.87,harrisonburg city
22810,VA,38.799999999999997,-78.78,shenandoah
22811,VA,38.79,-78.959999999999994,rockingham
22812,VA,38.380000000000003,-78.959999999999994,rockingham
22815,VA,38.6,-78.790000000000006,rockingham
22820,VA,38.75,-79,rockingham
22821,VA,38.47,-79.08,rockingham
22824,VA,38.82,-78.56,shenandoah
22827,VA,38.409999999999997,-78.61,rockingham
22830,VA,38.630000000000003,-78.98,rockingham
22831,VA,38.479999999999997,-79,rockingham
22832,VA,38.450000000000003,-78.760000000000005,rockingham
22833,VA,38.54,-78.73,rockingham
22834,VA,38.520000000000003,-78.83,rockingham
22835,VA,38.659999999999997,-78.45,page
22840,VA,38.36,-78.739999999999995,rockingham
22841,VA,38.35,-78.94,rockingham
22842,VA,38.74,-78.63,shenandoah
22843,VA,38.36,-79.16,augusta
22844,VA,38.64,-78.67,shenandoah
22845,VA,38.79,-78.819999999999993,shenandoah
22846,VA,38.36,-78.790000000000006,rockingham
22847,VA,38.72,-78.709999999999994,shenandoah
22848,VA,38.36,-78.87,rockingham
22849,VA,38.479999999999997,-78.62,page
22850,VA,38.56,-78.900000000000006,rockingham
22851,VA,38.57,-78.5,page
22853,VA,38.630000000000003,-78.77,rockingham
22901,VA,38.03,-78.48,albemarle
22902,VA,38.03,-78.48,albemarle
22903,VA,38.03,-78.48,albemarle
22904,VA,38.03,-78.48,charlottesville city
22905,VA,38.03,-78.48,charlottesville city
22906,VA,38.03,-78.48,charlottesville city
22907,VA,38.03,-78.48,charlottesville city
22908,VA,38.03,-78.48,charlottesville city
22909,VA,38.03,-78.48,charlottesville city
22910,VA,38.03,-78.48,charlottesville city
22911,VA,38.03,-78.48,albemarle
22920,VA,38.03,-78.83,nelson
22922,VA,37.68,-78.900000000000006,nelson
22923,VA,38.17,-78.28,orange
22924,VA,38.01,-78.63,albemarle
22931,VA,37.89,-78.7,albemarle
22932,VA,38.06,-78.69,albemarle
22935,VA,38.26,-78.569999999999993,greene
22936,VA,38.15,-78.48,albemarle
22937,VA,37.83,-78.599999999999994,albemarle
22938,VA,37.85,-78.75,nelson
22939,VA,38.090000000000003,-78.959999999999994,augusta
22940,VA,38.15,-78.56,albemarle
22942,VA,38.130000000000003,-78.180000000000007,louisa
22943,VA,38.049999999999997,-78.77,albemarle
22945,VA,38.049999999999997,-78.59,albemarle
22946,VA,37.86,-78.55,albemarle
22947,VA,38.020000000000003,-78.349999999999994,albemarle
22948,VA,38.33,-78.11,madison
22949,VA,37.770000000000003,-78.88,nelson
22952,VA,37.96,-78.959999999999994,augusta
22957,VA,38.19,-78.11,orange
22958,VA,37.85,-78.88,nelson
22959,VA,37.94,-78.63,albemarle
22960,VA,38.24,-78.11,orange
22963,VA,37.86,-78.260000000000005,fluvanna
22964,VA,37.71,-79.02,nelson
22965,VA,38.25,-78.38,greene
22967,VA,37.74,-78.97,nelson
22968,VA,38.229999999999997,-78.37,greene
22969,VA,37.79,-78.69,nelson
22971,VA,37.72,-78.83,nelson
22972,VA,38.200000000000003,-78.23,orange
22973,VA,38.299999999999997,-78.430000000000007,greene
22974,VA,37.94,-78.239999999999995,fluvanna
22976,VA,37.82,-79,nelson
22980,VA,38.06,-78.900000000000006,waynesboro city
22987,VA,38.11,-78.66,albemarle
22989,VA,38.21,-78.05,NA
23001,VA,37.28,-76.44,gloucester
23002,VA,37.340000000000003,-77.959999999999994,amelia
23003,VA,37.43,-76.569999999999993,gloucester
23004,VA,37.659999999999997,-78.41,buckingham
23005,VA,37.76,-77.47,hanover
23009,VA,37.770000000000003,-77.12,king william
23011,VA,37.450000000000003,-76.84,new kent
23014,VA,37.76,-78.02,powhatan
23015,VA,37.94,-77.650000000000006,hanover
23018,VA,37.270000000000003,-76.45,gloucester
23021,VA,37.39,-76.349999999999994,mathews
23022,VA,37.71,-78.290000000000006,fluvanna
23023,VA,37.770000000000003,-76.930000000000007,king and queen
23024,VA,37.96,-77.73,louisa
23025,VA,37.42,-76.37,mathews
23027,VA,37.659999999999997,-78.099999999999994,cumberland
23030,VA,37.340000000000003,-77.069999999999993,charles city
23031,VA,37.57,-76.599999999999994,middlesex
23032,VA,37.67,-76.680000000000007,middlesex
23035,VA,37.5,-76.39,mathews
23038,VA,37.75,-78.16,cumberland
23039,VA,37.630000000000003,-77.790000000000006,goochland
23040,VA,37.49,-78.239999999999995,cumberland
23043,VA,37.549999999999997,-76.319999999999993,middlesex
23045,VA,37.43,-76.28,mathews
23047,VA,37.86,-77.459999999999994,hanover
23050,VA,37.49,-76.459999999999994,mathews
23055,VA,37.76,-78.260000000000005,fluvanna
23056,VA,37.450000000000003,-76.38,mathews
23058,VA,37.659999999999997,-77.48,henrico
23059,VA,37.659999999999997,-77.48,hanover
23060,VA,37.659999999999997,-77.48,henrico
23061,VA,37.43,-76.540000000000006,gloucester
23062,VA,37.26,-76.489999999999995,gloucester
23063,VA,37.68,-77.88,goochland
23064,VA,37.5,-76.3,mathews
23065,VA,37.770000000000003,-77.89,goochland
23066,VA,37.5,-76.28,mathews
23067,VA,37.82,-77.989999999999995,goochland
23068,VA,37.49,-76.37,mathews
23069,VA,37.76,-77.37,hanover
23070,VA,37.549999999999997,-76.38,middlesex
23071,VA,37.549999999999997,-76.44,middlesex
23072,VA,37.369999999999997,-76.5,gloucester
23075,VA,37.549999999999997,-77.319999999999993,henrico
23076,VA,37.47,-76.319999999999993,mathews
23079,VA,37.71,-76.69,middlesex
23081,VA,37.22,-76.760000000000005,james city
23083,VA,37.29,-78.09,amelia
23084,VA,37.869999999999997,-78.12,fluvanna
23085,VA,37.72,-76.84,king and queen
23086,VA,37.68,-77.010000000000005,king william
23089,VA,37.42,-76.900000000000006,new kent
23090,VA,37.340000000000003,-76.75,james city
23091,VA,37.619999999999997,-76.790000000000006,king and queen
23092,VA,37.590000000000003,-76.5,middlesex
23093,VA,38.01,-77.989999999999995,louisa
23101,VA,37.520000000000003,-77.959999999999994,powhatan
23102,VA,37.659999999999997,-77.88,goochland
23103,VA,37.64,-77.7,goochland
23105,VA,37.25,-77.819999999999993,amelia
23106,VA,37.700000000000003,-77.150000000000006,king william
23107,VA,37.270000000000003,-76.400000000000006,gloucester
23108,VA,37.619999999999997,-76.7,king and queen
23109,VA,37.43,-76.319999999999993,mathews
23110,VA,37.53,-76.77,king and queen
23111,VA,37.619999999999997,-77.349999999999994,hanover
23112,VA,37.5,-77.63,chesterfield
23113,VA,37.5,-77.63,chesterfield
23114,VA,37.479999999999997,-77.650000000000006,chesterfield
23115,VA,37.83,-76.930000000000007,essex
23116,VA,37.619999999999997,-77.349999999999994,hanover
23117,VA,38,-77.900000000000006,louisa
23119,VA,37.44,-76.3,mathews
23120,VA,37.409999999999997,-77.77,chesterfield
23123,VA,37.700000000000003,-78.3,buckingham
23124,VA,37.51,-76.97,new kent
23125,VA,37.340000000000003,-76.28,mathews
23126,VA,37.909999999999997,-77.12,king and queen
23127,VA,37.36,-76.77,james city
23128,VA,37.46,-76.38,mathews
23129,VA,37.700000000000003,-77.78,goochland
23130,VA,37.39,-76.27,mathews
23131,VA,37.31,-76.510000000000005,gloucester
23138,VA,37.380000000000003,-76.31,mathews
23139,VA,37.54,-77.92,powhatan
23140,VA,37.44,-77.040000000000006,new kent
23141,VA,37.53,-77.11,new kent
23146,VA,37.72,-77.67,hanover
23147,VA,37.36,-77.040000000000006,charles city
23148,VA,37.799999999999997,-77.05,king and queen
23149,VA,37.6,-76.59,gloucester
23150,VA,37.51,-77.27,henrico
23153,VA,37.75,-77.91,goochland
23154,VA,37.39,-76.44,gloucester
23155,VA,37.29,-76.41,gloucester
23156,VA,37.54,-76.73,king and queen
23160,VA,37.64,-77.819999999999993,goochland
23161,VA,37.72,-76.92,king and queen
23162,VA,37.67,-77.290000000000006,hanover
23163,VA,37.36,-76.31,mathews
23168,VA,37.369999999999997,-76.8,james city
23169,VA,37.590000000000003,-76.459999999999994,middlesex
23170,VA,38.049999999999997,-78.069999999999993,louisa
23173,VA,37.57,-77.53,richmond city
23175,VA,37.630000000000003,-76.569999999999993,middlesex
23176,VA,37.56,-76.42,middlesex
23177,VA,37.72,-77.02,king and queen
23178,VA,37.4,-76.45,gloucester
23180,VA,37.72,-76.61,middlesex
23181,VA,37.549999999999997,-76.8,king william
23183,VA,37.340000000000003,-76.52,gloucester
23184,VA,37.29,-76.510000000000005,gloucester
23185,VA,37.270000000000003,-76.7,williamsburg city
23186,VA,37.270000000000003,-76.7,williamsburg city
23187,VA,37.270000000000003,-76.7,williamsburg city
23188,VA,37.270000000000003,-76.7,james city
23190,VA,37.43,-76.540000000000006,gloucester
23192,VA,37.81,-77.67,hanover
23218,VA,37.549999999999997,-77.459999999999994,richmond city
23219,VA,37.549999999999997,-77.459999999999994,richmond city
23220,VA,37.549999999999997,-77.459999999999994,richmond city
23221,VA,37.549999999999997,-77.459999999999994,richmond city
23222,VA,37.549999999999997,-77.459999999999994,richmond city
23223,VA,37.549999999999997,-77.459999999999994,henrico
23224,VA,37.549999999999997,-77.459999999999994,richmond city
23225,VA,37.549999999999997,-77.459999999999994,richmond city
23226,VA,37.549999999999997,-77.459999999999994,richmond city
23227,VA,37.549999999999997,-77.459999999999994,henrico
23228,VA,37.549999999999997,-77.459999999999994,henrico
23229,VA,37.549999999999997,-77.459999999999994,henrico
23230,VA,37.549999999999997,-77.459999999999994,henrico
23231,VA,37.549999999999997,-77.459999999999994,henrico
23232,VA,37.549999999999997,-77.459999999999994,richmond city
23233,VA,37.549999999999997,-77.459999999999994,henrico
23234,VA,37.549999999999997,-77.459999999999994,chesterfield
23235,VA,37.549999999999997,-77.459999999999994,chesterfield
23236,VA,37.549999999999997,-77.459999999999994,chesterfield
23237,VA,37.549999999999997,-77.459999999999994,chesterfield
23238,VA,37.549999999999997,-77.459999999999994,henrico
23240,VA,37.549999999999997,-77.459999999999994,richmond city
23241,VA,37.549999999999997,-77.459999999999994,richmond city
23242,VA,37.549999999999997,-77.459999999999994,henrico
23249,VA,37.549999999999997,-77.459999999999994,richmond city
23250,VA,37.549999999999997,-77.459999999999994,henrico
23255,VA,37.549999999999997,-77.459999999999994,henrico
23260,VA,37.549999999999997,-77.459999999999994,richmond city
23261,VA,37.549999999999997,-77.459999999999994,richmond city
23269,VA,37.549999999999997,-77.459999999999994,richmond city
23273,VA,37.549999999999997,-77.459999999999994,henrico
23274,VA,37.549999999999997,-77.459999999999994,richmond city
23276,VA,37.549999999999997,-77.459999999999994,richmond city
23278,VA,37.549999999999997,-77.459999999999994,richmond city
23279,VA,37.549999999999997,-77.459999999999994,richmond city
23282,VA,37.549999999999997,-77.459999999999994,richmond city
23284,VA,37.549999999999997,-77.459999999999994,richmond city
23285,VA,37.549999999999997,-77.459999999999994,richmond city
23286,VA,37.549999999999997,-77.459999999999994,richmond city
23288,VA,37.549999999999997,-77.459999999999994,henrico
23289,VA,37.549999999999997,-77.459999999999994,richmond city
23290,VA,37.549999999999997,-77.459999999999994,richmond city
23291,VA,37.549999999999997,-77.459999999999994,richmond city
23292,VA,37.549999999999997,-77.459999999999994,richmond city
23293,VA,37.549999999999997,-77.459999999999994,richmond city
23294,VA,37.549999999999997,-77.459999999999994,henrico
23295,VA,37.549999999999997,-77.45,richmond city
23297,VA,37.549999999999997,-77.459999999999994,richmond city
23298,VA,37.549999999999997,-77.459999999999994,richmond city
23301,VA,37.71,-75.66,accomack
23302,VA,37.869999999999997,-75.52,accomack
23303,VA,37.9,-75.5,accomack
23304,VA,36.96,-76.599999999999994,isle of wight
23306,VA,37.549999999999997,-75.81,accomack
23307,VA,37.43,-75.88,northampton
23308,VA,37.83,-75.62,accomack
23310,VA,37.270000000000003,-76.010000000000005,northampton
23313,VA,37.200000000000003,-75.95,northampton
23314,VA,36.94,-76.56,isle of wight
23315,VA,36.71,-76.819999999999993,isle of wight
23316,VA,37.28,-75.959999999999994,northampton
23320,VA,36.67,-76.3,chesapeake city
23321,VA,36.67,-76.3,chesapeake city
23322,VA,36.67,-76.3,chesapeake city
23323,VA,36.67,-76.3,chesapeake city
23324,VA,36.67,-76.3,chesapeake city
23325,VA,36.67,-76.3,chesapeake city
23326,VA,36.67,-76.3,chesapeake city
23327,VA,36.67,-76.3,chesapeake city
23328,VA,36.67,-76.3,chesapeake city
23336,VA,37.92,-75.319999999999993,accomack
23337,VA,37.840000000000003,-75.47,accomack
23341,VA,37.6,-75.86,accomack
23345,VA,37.56,-75.88,accomack
23347,VA,37.35,-75.94,northampton
23350,VA,37.53,-75.819999999999993,northampton
23354,VA,37.47,-75.87,northampton
23356,VA,38,-75.41,accomack
23357,VA,37.76,-75.67,accomack
23358,VA,37.630000000000003,-75.84,accomack
23359,VA,37.869999999999997,-75.58,accomack
23389,VA,37.659999999999997,-75.84,accomack
23395,VA,37.97,-75.459999999999994,accomack
23396,VA,37.93,-75.540000000000006,accomack
23397,VA,36.9,-76.7,isle of wight
23398,VA,37.51,-75.930000000000007,northampton
23399,VA,37.909999999999997,-75.63,accomack
23401,VA,37.619999999999997,-75.760000000000005,accomack
23404,VA,37.65,-75.67,accomack
23405,VA,37.4,-75.900000000000006,northampton
23407,VA,37.840000000000003,-75.56,accomack
23408,VA,37.44,-75.849999999999994,northampton
23409,VA,37.869999999999997,-75.64,accomack
23410,VA,37.64,-75.739999999999995,accomack
23412,VA,37.81,-75.569999999999993,accomack
23413,VA,37.47,-75.86,northampton
23414,VA,37.81,-75.58,accomack
23415,VA,37.97,-75.53,accomack
23416,VA,37.93,-75.540000000000006,accomack
23417,VA,37.700000000000003,-75.739999999999995,accomack
23418,VA,37.69,-75.709999999999994,accomack
23419,VA,37.28,-75.92,northampton
23420,VA,37.58,-75.78,accomack
23421,VA,37.78,-75.650000000000006,accomack
23422,VA,37.619999999999997,-75.81,accomack
23423,VA,37.549999999999997,-75.73,accomack
23424,VA,36.99,-76.55,isle of wight
23426,VA,37.92,-75.66,accomack
23427,VA,37.92,-75.72,accomack
23429,VA,37.270000000000003,-75.95,northampton
23430,VA,36.979999999999997,-76.61,isle of wight
23431,VA,36.979999999999997,-76.61,isle of wight
23432,VA,36.700000000000003,-76.63,suffolk city
23433,VA,36.700000000000003,-76.63,suffolk city
23434,VA,36.700000000000003,-76.63,suffolk city
23435,VA,36.700000000000003,-76.63,suffolk city
23436,VA,36.700000000000003,-76.63,suffolk city
23437,VA,36.700000000000003,-76.63,suffolk city
23438,VA,36.700000000000003,-76.63,suffolk city
23439,VA,36.700000000000003,-76.63,suffolk city
23440,VA,37.82,-75.989999999999995,accomack
23441,VA,37.700000000000003,-75.7,accomack
23442,VA,37.89,-75.540000000000006,accomack
23443,VA,37.18,-75.95,northampton
23450,VA,36.729999999999997,-76.040000000000006,virginia beach city
23451,VA,36.729999999999997,-76.040000000000006,virginia beach city
23452,VA,36.729999999999997,-76.040000000000006,virginia beach city
23453,VA,36.78,-76.08,virginia beach city
23454,VA,36.729999999999997,-76.040000000000006,virginia beach city
23455,VA,36.729999999999997,-76.040000000000006,virginia beach city
23456,VA,36.729999999999997,-76.040000000000006,virginia beach city
23457,VA,36.729999999999997,-76.040000000000006,virginia beach city
23458,VA,36.729999999999997,-76.040000000000006,virginia beach city
23459,VA,36.729999999999997,-76.040000000000006,virginia beach city
23460,VA,36.729999999999997,-76.040000000000006,virginia beach city
23461,VA,36.729999999999997,-76.040000000000006,virginia beach city
23462,VA,36.729999999999997,-76.040000000000006,virginia beach city
23463,VA,36.729999999999997,-76.040000000000006,virginia beach city
23464,VA,36.729999999999997,-76.040000000000006,virginia beach city
23465,VA,36.729999999999997,-76.040000000000006,virginia beach city
23466,VA,36.729999999999997,-76.040000000000006,virginia beach city
23467,VA,36.729999999999997,-76.040000000000006,virginia beach city
23471,VA,36.729999999999997,-76.040000000000006,virginia beach city
23479,VA,36.729999999999997,-76.040000000000006,virginia beach city
23480,VA,37.6,-75.680000000000007,accomack
23482,VA,37.5,-75.87,northampton
23483,VA,37.9,-75.5,accomack
23486,VA,37.51,-75.81,northampton
23487,VA,36.799999999999997,-76.73,isle of wight
23488,VA,37.96,-75.56,accomack
23501,VA,36.840000000000003,-76.28,norfolk city
23502,VA,36.840000000000003,-76.28,norfolk city
23503,VA,36.840000000000003,-76.28,norfolk city
23504,VA,36.840000000000003,-76.28,norfolk city
23505,VA,36.840000000000003,-76.28,norfolk city
23506,VA,36.840000000000003,-76.28,norfolk city
23507,VA,36.840000000000003,-76.28,norfolk city
23508,VA,36.840000000000003,-76.28,norfolk city
23509,VA,36.840000000000003,-76.28,norfolk city
23510,VA,36.840000000000003,-76.28,norfolk city
23511,VA,36.840000000000003,-76.28,norfolk city
23512,VA,36.840000000000003,-76.28,norfolk city
23513,VA,36.840000000000003,-76.28,norfolk city
23514,VA,36.840000000000003,-76.28,norfolk city
23515,VA,36.840000000000003,-76.28,norfolk city
23517,VA,36.840000000000003,-76.28,norfolk city
23518,VA,36.840000000000003,-76.28,norfolk city
23519,VA,36.840000000000003,-76.28,norfolk city
23520,VA,36.840000000000003,-76.28,norfolk city
23521,VA,36.840000000000003,-76.28,virginia beach city
23523,VA,36.840000000000003,-76.28,norfolk city
23529,VA,36.840000000000003,-76.28,norfolk city
23541,VA,36.840000000000003,-76.28,norfolk city
23551,VA,36.840000000000003,-76.28,norfolk city
23601,VA,37.07,-76.510000000000005,newport news city
23602,VA,37.07,-76.510000000000005,newport news city
23603,VA,37.07,-76.510000000000005,newport news city
23604,VA,37.119999999999997,-76.59,newport news city
23605,VA,37.07,-76.510000000000005,newport news city
23606,VA,37.07,-76.510000000000005,newport news city
23607,VA,37.07,-76.510000000000005,newport news city
23608,VA,37.07,-76.510000000000005,newport news city
23609,VA,37.07,-76.510000000000005,newport news city
23612,VA,37.07,-76.510000000000005,newport news city
23628,VA,37.07,-76.510000000000005,newport news city
23630,VA,37.04,-76.290000000000006,hampton city
23651,VA,37,-76.3,hampton city
23661,VA,37.04,-76.290000000000006,hampton city
23662,VA,37.119999999999997,-76.34,poquoson city
23663,VA,37.04,-76.290000000000006,hampton city
23664,VA,37.04,-76.290000000000006,hampton city
23665,VA,37.04,-76.290000000000006,hampton city
23666,VA,37.04,-76.290000000000006,hampton city
23667,VA,37.04,-76.290000000000006,hampton city
23668,VA,37.04,-76.290000000000006,hampton city
23669,VA,37.04,-76.290000000000006,hampton city
23670,VA,37.04,-76.290000000000006,hampton city
23681,VA,37.04,-76.290000000000006,hampton city
23690,VA,37.229999999999997,-76.5,york
23691,VA,37.229999999999997,-76.5,york
23692,VA,37.229999999999997,-76.5,york
23693,VA,37.229999999999997,-76.5,york
23694,VA,37.229999999999997,-76.540000000000006,york
23696,VA,37.19,-76.430000000000007,york
23701,VA,36.83,-76.290000000000006,portsmouth city
23702,VA,36.83,-76.290000000000006,portsmouth city
23703,VA,36.83,-76.290000000000006,portsmouth city
23704,VA,36.83,-76.290000000000006,portsmouth city
23705,VA,36.83,-76.290000000000006,portsmouth city
23707,VA,36.83,-76.290000000000006,portsmouth city
23708,VA,36.83,-76.290000000000006,portsmouth city
23709,VA,36.83,-76.290000000000006,portsmouth city
23801,VA,37.229999999999997,-77.33,prince george
23803,VA,37.200000000000003,-77.39,petersburg city
23804,VA,37.200000000000003,-77.39,petersburg city
23805,VA,37.200000000000003,-77.39,prince george
23806,VA,37.200000000000003,-77.39,petersburg city
23821,VA,36.86,-77.88,brunswick
