GEO_ID,NAME,K200201_001E,K200201_001M,K200201_002E,K200201_002M,K200201_003E,K200201_003M,K200201_004E,K200201_004M,K200201_005E,K200201_005M,K200201_006E,K200201_006M,K200201_007E,K200201_007M,K200201_008E,K200201_008M
id,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!White alone,Margin of Error!!Total!!White alone,Estimate!!Total!!Black or African American alone,Margin of Error!!Total!!Black or African American alone,Estimate!!Total!!American Indian and Alaska Native alone,Margin of Error!!Total!!American Indian and Alaska Native alone,Estimate!!Total!!Asian alone,Margin of Error!!Total!!Asian alone,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Some other race alone,Margin of Error!!Total!!Some other race alone,Estimate!!Total!!Two or more races,Margin of Error!!Total!!Two or more races
0500000US40121,"Pittsburg County, Oklahoma",44184,*****,32062,382,1363,231,1462,455,179,67,10,16,162,153,8946,655
0500000US40123,"Pontotoc County, Oklahoma",38224,*****,26379,363,1181,161,5336,882,257,182,145,185,249,264,4677,1012
0500000US40125,"Pottawatomie County, Oklahoma",72226,*****,54711,495,2070,543,11426,1060,217,177,141,199,407,274,3254,982
0500000US40131,"Rogers County, Oklahoma",91444,*****,68092,574,996,158,11883,961,1401,149,96,98,1323,580,7653,1074
0500000US40133,"Seminole County, Oklahoma",24878,*****,16947,198,1297,131,4910,483,14,24,0,161,87,92,1623,536
0500000US40135,"Sequoyah County, Oklahoma",41252,*****,26549,392,944,155,10028,706,240,324,50,90,535,347,2906,720
0500000US40137,"Stephens County, Oklahoma",43332,*****,35650,604,481,331,2746,484,340,38,6,14,2198,738,1911,665
0500000US40139,"Texas County, Oklahoma",20389,974,12297,1798,346,581,164,107,1227,907,47,156,5880,1855,428,565
0500000US40143,"Tulsa County, Oklahoma",646266,*****,452715,3341,65529,2097,32603,2151,22709,1348,838,41,23822,3204,48050,3336
0500000US40145,"Wagoner County, Oklahoma",78657,*****,59093,796,2840,383,8343,1017,1308,226,61,130,1143,562,5869,1333
0500000US40147,"Washington County, Oklahoma",51932,*****,40616,270,1413,231,6211,889,220,225,0,161,175,191,3297,988
0500000US40153,"Woodward County, Oklahoma",20463,1389,18252,1448,375,234,275,198,0,161,0,161,1413,661,148,153
0500000US41003,"Benton County, Oregon",90951,*****,76925,976,1049,424,375,261,6294,691,303,240,1763,1123,4242,1241
0500000US41005,"Clackamas County, Oregon",412672,*****,363973,3255,3126,966,3074,1216,16813,1945,1280,238,4805,1808,19601,3727
0500000US41007,"Clatsop County, Oregon",39182,*****,36258,503,335,347,119,112,171,214,578,478,411,387,1310,391
0500000US41009,"Columbia County, Oregon",51782,*****,47840,458,144,143,220,195,740,310,64,85,206,259,2568,565
0500000US41011,"Coos County, Oregon",63888,*****,56388,907,332,167,1790,748,464,348,254,325,1824,1031,2836,988
0500000US41013,"Crook County, Oregon",23122,*****,20633,1029,92,136,499,423,309,364,249,156,299,426,1041,616
0500000US41017,"Deschutes County, Oregon",186875,*****,176539,1217,1077,286,704,498,2751,845,292,431,893,910,4619,1173
0500000US41019,"Douglas County, Oregon",109405,*****,100687,852,420,260,1091,422,697,504,35,68,788,580,5687,1096
0500000US41027,"Hood River County, Oregon",23377,*****,19342,1381,0,207,103,136,575,483,0,207,2040,1100,1317,841
0500000US41029,"Jackson County, Oregon",217479,*****,199449,1907,580,548,3339,1222,3030,621,121,154,3051,1742,7909,1393
0500000US41031,"Jefferson County, Oregon",23760,*****,17514,1743,269,215,3397,852,30,66,0,207,2363,1597,187,189
0500000US41033,"Josephine County, Oregon",86352,*****,79914,1249,361,202,1036,1013,542,420,0,207,1196,1197,3303,1286
0500000US41035,"Klamath County, Oregon",66935,*****,58719,949,629,242,2773,1194,861,349,0,207,747,555,3206,1370
0500000US41039,"Lane County, Oregon",374748,*****,323643,2918,3667,1149,1998,663,11318,1385,887,537,11412,2947,21823,3176
0500000US41041,"Lincoln County, Oregon",48920,*****,43204,664,126,127,1804,630,353,236,196,237,761,691,2476,572
0500000US41043,"Linn County, Oregon",125047,*****,113855,1792,335,252,1277,877,1995,332,0,207,2376,1605,5209,1044
0500000US41045,"Malheur County, Oregon",30480,*****,27661,649,399,239,313,220,154,195,0,207,712,460,1241,694
0500000US41047,"Marion County, Oregon",341286,*****,278886,5571,3323,1093,2584,1209,7927,1080,3187,568,23901,5251,21478,3457
0500000US41051,"Multnomah County, Oregon",807555,*****,626905,5391,44359,2901,8449,1572,59897,2076,5003,769,20461,5348,42481,4360
0500000US41053,"Polk County, Oregon",83696,*****,75900,795,1065,653,1399,717,2011,470,1188,936,725,728,1408,933
0500000US41057,"Tillamook County, Oregon",26690,*****,24844,444,313,214,66,70,124,91,79,142,140,259,1124,390
0500000US41059,"Umatilla County, Oregon",76985,*****,64373,2769,946,130,3134,614,220,207,220,177,5265,2888,2827,1036
0500000US41061,"Union County, Oregon",26222,*****,23906,382,489,357,649,532,13,28,228,339,162,217,775,465
0500000US41065,"Wasco County, Oregon",26437,*****,22206,1219,121,105,782,355,416,50,52,86,2255,1228,605,323
0500000US41067,"Washington County, Oregon",588957,*****,446384,6188,12620,1487,3731,1804,62424,2349,1546,1035,29680,4906,32572,3985
0500000US41071,"Yamhill County, Oregon",105722,*****,93261,2338,1115,612,1492,720,1317,607,274,307,3752,2060,4511,1539
0500000US42001,"Adams County, Pennsylvania",102336,*****,94224,1192,1192,469,0,179,1001,272,0,179,3024,1149,2895,815
0500000US42003,"Allegheny County, Pennsylvania",1223048,*****,974521,2124,154620,4755,1710,665,46876,1821,437,378,5521,1849,39363,4558
0500000US42007,"Beaver County, Pennsylvania",166140,*****,149367,620,9726,1018,273,304,716,368,224,274,609,549,5225,1331
0500000US42011,"Berks County, Pennsylvania",417854,*****,339051,5336,27140,3495,2530,1446,6194,675,0,179,19329,4190,23610,4720
0500000US42013,"Blair County, Pennsylvania",123457,*****,117516,581,1839,585,86,151,506,328,0,179,748,583,2762,590
0500000US42015,"Bradford County, Pennsylvania",60853,*****,58914,334,135,109,24,23,495,179,29,45,169,204,1087,241
0500000US42017,"Bucks County, Pennsylvania",628341,*****,552398,2135,26163,1220,926,421,31060,1461,0,179,7345,1785,10449,2081
0500000US42019,"Butler County, Pennsylvania",187108,*****,179865,234,1322,329,28,37,2277,412,59,100,95,105,3462,583
0500000US42021,"Cambria County, Pennsylvania",133054,*****,124342,348,4820,818,76,108,875,134,0,179,742,426,2199,895
0500000US42027,"Centre County, Pennsylvania",162660,*****,141962,698,6749,806,148,252,11077,536,0,179,570,342,2154,846
0500000US42029,"Chester County, Pennsylvania",519293,*****,443075,2536,29921,1284,355,503,29680,1022,64,113,6349,2446,9849,1565
0500000US42031,"Clarion County, Pennsylvania",38458,*****,37519,485,237,234,154,142,171,217,0,179,0,179,377,222
0500000US42033,"Clearfield County, Pennsylvania",79685,*****,75051,349,3088,841,341,375,305,198,0,179,108,102,792,599
0500000US42037,"Columbia County, Pennsylvania",65932,*****,63106,210,1371,250,0,179,629,194,0,179,131,210,695,309
0500000US42039,"Crawford County, Pennsylvania",86159,*****,82305,253,2104,302,152,78,335,220,131,231,259,181,873,321
0500000US42041,"Cumberland County, Pennsylvania",250066,*****,219512,1234,9314,1669,479,334,10958,747,28,49,2805,944,6970,1941
0500000US42043,"Dauphin County, Pennsylvania",275710,*****,194341,2693,56338,2972,567,332,11771,1403,0,179,4360,1888,8333,2114
0500000US42045,"Delaware County, Pennsylvania",564696,*****,385543,2056,119536,3327,391,489,32927,896,665,989,8919,1929,16715,3697
0500000US56039,"Teton County, Wyoming",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US24023,"Garrett County, Maryland",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13081,"Crisp County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US27079,"Le Sueur County, Minnesota",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72003,"Aguada Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72077,"Juncos Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13311,"White County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48293,"Limestone County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US51185,"Tazewell County, Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47145,"Roane County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29131,"Miller County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21205,"Rowan County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US19019,"Buchanan County, Iowa",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29083,"Henry County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29049,"Clinton County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22095,"St. John the Baptist Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48321,"Matagorda County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13103,"Effingham County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US51067,"Franklin County, Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21155,"Marion County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72085,"Las Piedras Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28027,"Coahoma County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US18015,"Carroll County, Indiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21163,"Meade County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29109,"Lawrence County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US42047,"Elk County, Pennsylvania",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US37169,"Stokes County, North Carolina",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39141,"Ross County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39071,"Highland County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48249,"Jim Wells County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US51167,"Russell County, Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US54099,"Wayne County, West Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US54097,"Upshur County, West Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US51139,"Page County, Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47051,"Franklin County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48481,"Wharton County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21167,"Mercer County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US12107,"Putnam County, Florida",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US19125,"Marion County, Iowa",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US18109,"Morgan County, Indiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US05103,"Ouachita County, Arkansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US01133,"Winston County, Alabama",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US37115,"Madison County, North Carolina",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28127,"Simpson County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29187,"St. Francois County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US31177,"Washington County, Nebraska",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US01077,"Lauderdale County, Alabama",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US19087,"Henry County, Iowa",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US45081,"Saluda County, South Carolina",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39079,"Jackson County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US26057,"Gratiot County, Michigan",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13069,"Coffee County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47073,"Hawkins County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48185,"Grimes County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US19015,"Boone County, Iowa",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US01107,"Pickens County, Alabama",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US17165,"Saline County, Illinois",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72087,"Loíza Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47047,"Fayette County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39015,"Brown County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US20057,"Ford County, Kansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US18021,"Clay County, Indiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28145,"Union County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US54045,"Logan County, West Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US45053,"Jasper County, South Carolina",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US16051,"Jefferson County, Idaho",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US37123,"Montgomery County, North Carolina",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US20021,"Cherokee County, Kansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47079,"Henry County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US41015,"Curry County, Oregon",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21173,"Montgomery County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28091,"Marion County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39175,"Wyandot County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US18075,"Jay County, Indiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22031,"De Soto Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39119,"Muskingum County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US05023,"Cleburne County, Arkansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21071,"Floyd County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US31047,"Dawson County, Nebraska",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13033,"Burke County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US27015,"Brown County, Minnesota",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US17055,"Franklin County, Illinois",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21121,"Knox County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47089,"Jefferson County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US19099,"Jasper County, Iowa",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21141,"Logan County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22043,"Grant Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US05015,"Carroll County, Arkansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US01123,"Tallapoosa County, Alabama",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29201,"Scott County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13237,"Putnam County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39001,"Adams County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US12007,"Bradford County, Florida",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
